screen_name,device_count,fav_avg,fav_max,fav_std,fav_total,len_mean,rt_avg,rt_max,rt_std,rt_total,time_delta,follower,friends,eleted
bingleyr,7,0.2734375,59,2.006687428,385,114.6768466,216.9559659,22370,1359.964785,305474,0.515991471,1662,1113,0
MaryMacleodUK,7,2.853535354,158,8.426275401,3390,128.6363636,89.10521886,16353,673.9968527,105857,0.614153328,5000,5000,0
TerenceSmith14,7,2.899383984,210,8.542289591,4236,100.6036961,272.2080767,124877,4478.824304,397696,0.498630137,1971,1824,1
karinsmyth,7,2.54214123,427,14.92143208,3348,118.2672741,81.32498102,14491,542.3972723,107105,0.142097264,5000,1612,1
3RGJ,7,0.390697674,8,0.933065454,84,114.9767442,210.6790698,10914,857.9380605,45296,2.719626168,121,86,1
andyg2439,7,0.523972603,19,1.783516797,153,119.0753425,13.25684932,2156,154.3099058,3871,2.446735395,197,260,1
BattyeJanet,7,0.245215311,7,0.758311885,205,115.7763158,87.51315789,29075,1093.808431,73161,0.856287425,873,489,0
RastrickCrusade,7,0.14673913,4,0.494744354,27,93.80978261,4.173913043,526,39.56354512,768,3.923497268,156,286,1
ggarbett,7,0.147058824,7,0.674421449,25,113.3294118,776.4647059,27437,3332.895904,131999,4.307692308,301,343,1
Sarulislam,7,0.139913232,24,0.874407883,258,114.532538,195.2212581,17210,808.6496114,359988,0.209983722,487,1220,1
mark4ceredigion,7,3.640025173,138,7.642009627,5784,121.5034613,13.75015733,7662,199.5079343,21849,0.45906801,5000,3595,0
sj_robinson,7,0.481081081,9,1.188951655,267,113.1189189,195.7945946,21253,1260.852005,108666,1.314079422,1789,1953,1
AlexChalkChelt,7,0.354285714,30,2.38690988,124,125.6085714,709.1142857,194702,10521.77511,248190,2.025787966,5000,503,1
harriescoffee,7,0.648255814,11,1.361256851,446,116.7703488,56.03924419,15798,633.9992205,38555,1.058224163,2698,3018,1
LabourSJ,7,3.127582017,397,15.89338736,2574,108.4434994,188.6840826,27128,1346.761656,155287,0.885644769,5000,2741,1
Nicola_Knight1,7,0.347118644,13,0.96384655,512,120.6555932,23.49016949,5987,210.3586358,34648,0.492537313,1217,2113,1
curryannemarie,7,0.268817204,6,0.940599042,25,111.1075269,264.7956989,10745,1197.404501,24626,7.782608696,176,209,0
joenaitta,7,0.169322709,7,0.62899333,85,90.98207171,45.20119522,13042,595.3093285,22691,1.435129741,209,264,0
Roobotham,7,0.692857143,114,4.6311005,485,122.3542857,560.1271429,148542,5901.439625,392089,1.042918455,488,284,1
ajsmith_libdem,7,0.504761905,8,1.147451084,53,111.7428571,244.9714286,7662,934.547769,25722,6.817307692,230,180,0
Ed_Miliband,7,1971.533081,87229,6937.541031,1042941,120.9754253,1061.73535,41750,3520.580894,561658,1.363636364,5000,1544,0
IanAustinMP,7,5.564293305,204,20.32319522,5236,114.2422954,75.7183847,24188,888.8861508,71251,0.241489362,5000,1778,0
JonBramall,7,0.141741071,9,0.64173913,127,116.6573661,1432.94308,227800,10839.43084,1283917,0.806703911,667,1925,0
StewartHosieSNP,7,15.95581395,562,44.0436225,20583,127.3674419,192.1813953,19741,916.6800273,247914,0.565554694,5000,905,0
whyteleafedavid,7,0.167860798,14,0.75605426,328,120.5148414,628.223132,225279,7779.341913,1227548,0.373271889,368,239,1
carl1545,7,0.760233918,231,5.999107921,1300,125.8397661,110.1210526,17034,752.6620484,188307,0.426565243,2816,4874,1
Craig_R_Martin,7,0.172801636,45,1.349769549,338,117.6186094,1483.347137,426513,13391.76756,2901427,0.202046036,672,607,0
ElishaMcC_SF,7,1.359243697,119,7.128262091,1294,123.0588235,18.5157563,1998,82.4969936,17627,0.765509989,5000,889,1
andyredfern,7,0.514925373,8,1.111238885,138,98.06716418,4.578358209,797,49.89149998,1227,2.722846442,1015,639,0
danielslaw,7,0.430894309,19,1.476544531,106,122.0162602,2.410569106,274,17.9515532,593,2.975510204,486,783,0
RichardGrahamUK,7,2.526666667,209,6.248614752,4927,125.9307692,612.0030769,852016,19595.54661,1193406,0.258594151,5000,592,0
gylabour,7,0.855791962,28,2.513417098,362,116.179669,247.8888889,19290,1189.270714,104857,1.722748815,987,1057,1
TulipSiddiq,7,30.6676783,3066,111.6740702,60630,113.9828022,1114.585736,776534,23488.8807,2203536,0.255060729,5000,1295,0
nickperrylibdem,7,0.437183099,31,1.501313212,776,125.428169,320.2456338,159472,4227.180933,568436,0.410935738,639,246,1
William_Wragg,7,9.026609442,976,43.70417698,10516,123.5648069,172.8935622,40222,1327.205641,201421,0.614261168,5000,1184,1
Hemellabour,7,1.13243762,222,9.82845782,590,107.2802303,67.14011516,5372,362.5742489,34980,1.380769231,489,474,1
mikekatz,7,3.249152542,306,14.16108146,1917,117.1779661,158.9983051,18555,1115.394972,93809,0.106960951,4324,2454,1
bphillipsonMP,7,2.147849462,126,7.977601082,1598,109.9502688,960.5201613,676284,24779.26173,714627,0.97846568,5000,1971,1
gummerben,7,2.530287474,113,7.411878371,4929,105.2623203,173.9132444,29074,1325.624938,338783,0.204417052,5000,570,1
EmilyThornberry,7,31.80579531,3507,148.6292067,51589,112.7083847,791.3464858,410289,10925.25151,1283564,0.13325108,5000,1253,1
jenniferdnadel,7,6.299212598,191,23.3446105,2400,123.5459318,361.6509186,38054,2662.724259,137789,1.902631579,2748,580,1
AlanBrownSNP,7,4.057519473,142,10.13777109,6772,117.4697424,60.39844218,9758,328.5428202,100805,0.43705036,5000,430,0
clairethomas1,7,1.585987261,26,2.812267453,1245,111.3630573,24.26496815,4986,212.5282473,19048,0.927295918,1088,961,1
RogMull,7,15.38757559,3176,87.81849992,27990,112.746564,91.61462342,13026,616.3512395,166647,0.111661166,5000,2248,0
RachelReevesMP,7,7.199481865,236,18.76833403,5558,121.8406736,317.7072539,51811,2643.392948,245270,0.127107652,5000,3672,1
MagsLewisGreen,7,0.51742835,53,2.497769394,668,124.6436871,339.535244,64474,3083.969033,438340,0.565116279,558,289,1
ShaunBaileyUK,7,1.928153718,637,19.78096055,2308,118.9791145,58.00334169,13471,549.4926208,69430,0.367892977,5000,1022,1
CPALewisham,7,0.069662921,3,0.317435119,31,89.62696629,38.98651685,6113,384.6011269,17349,1.619369369,90,161,1
AshleyGunstock,7,0.230864198,11,0.920163965,187,125.8790123,175.2308642,28211,1172.300896,141937,0.897404203,919,715,1
BenBloryman,7,0.696252465,18,1.465731421,353,121.9664694,691.6074951,63148,4824.282759,350645,1.389328063,311,378,1
Kristoforbrown,7,0.898333333,230,7.601512825,1078,101.2975,748.5275,212163,8849.265658,898233,0.488740617,1315,996,1
SeguraLiverpool,7,1.8988006,178,6.956781235,2533,86.97076462,560.0374813,403591,11887.79254,747090,0.546136534,2300,2802,0
lucianaberger,7,33.47102526,2257,143.3321027,22526,109.0326895,643.2065379,324791,12597.05459,432878,0.25297619,5000,5000,1
granted76,7,0.658295964,57,2.7353869,734,118.7381166,211.0206278,37562,1937.200913,235288,0.649910233,428,1112,1
Dunne4Ludlow,7,4.529051988,105,7.919602515,2962,128.6146789,9.048929664,2505,98.93900783,5918,1.113323124,5000,821,1
dean_r,7,1.063013699,76,4.712429116,388,123.890411,228.1863014,24757,1762.454347,83288,2.002747253,3150,2660,1
CllrPauline,7,0.285714286,8,0.93313895,90,106.6920635,39.47619048,4573,289.8109651,12435,2.308917197,657,645,1
iainastewart,7,2.439834025,72,6.014635536,1176,112.7178423,79.90248963,25995,1206.170773,38513,1.507276507,5000,456,0
ruthjoneswales,7,1.748201439,85,6.081887477,729,116.3477218,222.4724221,22991,1379.272075,92771,1.733173077,751,174,1
RobertJenrick,7,2.641677255,222,8.584652316,4158,121.7808132,75.79542567,18684,746.4828842,119302,0.461538462,5000,993,1
pippabartolotti,7,1.361100917,32,2.60941673,3709,120.9295413,19.78568807,16390,325.8578273,53916,0.235682819,2839,1181,1
caoimhemcneill,7,1.396400167,51,2.664559665,3336,110.1293428,101.3013813,139946,2943.148575,242009,0.305276382,1439,2027,1
AndrewMuirNI,7,2.102089552,58,4.801961209,3521,118.1152239,1693.346866,544952,20155.39998,2836356,0.333333333,3443,1434,1
KevanJonesMP,7,4.105614973,328,10.89323837,6142,98.75,22.59558824,3816,143.0564993,33803,0.485618729,5000,5000,0
dougmswanney,7,1.280762565,83,5.755942821,739,124.8180243,1807.103986,426514,19269.87789,1042699,0.967013889,470,285,0
Robin34t,7,0.141104294,4,0.448272767,46,108.2791411,367.2668712,35252,2323.258511,119729,2.113846154,256,104,0
Charley_P,7,1.479137691,148,6.785962467,2127,128.3595271,648.8198887,127527,5265.019646,933003,0.506610995,1318,1321,1
JustinTomlinson,7,2.193222354,129,6.824285284,3689,122.1902497,127.7229489,129444,3185.580005,214830,0.433670434,5000,1675,1
garyupnorth,7,0.28370584,35,1.302169935,787,105.9967556,31.52162942,10914,299.3939096,87441,0.203389831,320,233,0
ALewerMBE,7,1.258811682,75,3.851012527,1250,117.3454179,320.6636455,208670,6715.15041,318419,0.724798387,2628,2898,1
HughinNorfolk,7,0.187096774,4,0.542242617,29,101.283871,455.8322581,50419,4088.486266,70654,4.675324675,781,1338,0
hollidb,7,0.147662735,14,0.736637181,338,124.5530799,107.8816077,36672,895.8031244,246941,0.221590909,515,104,0
Yellowsiskin,7,0.202034884,8,0.68083946,139,114.3531977,262.6656977,33741,1708.205933,180714,1.059679767,500,1330,0
TamaraGalloway,7,0.206349206,4,0.577132031,39,107.5026455,17.11111111,1207,110.5356048,3234,3.845744681,141,117,0
JohnnyMercerUK,7,15.77586207,966,52.63299588,11895,116.8541114,37.62997347,4988,273.759158,28373,0.132802125,5000,1268,0
esbagshaw,7,3.334482759,121,9.507085411,1934,117.7534483,210.1465517,20923,1515.620445,121885,0.041450777,5000,3047,1
FitzMP,7,2.070453304,73,5.506954618,3791,123.3631895,47.47351174,49673,1183.532425,86924,0.215846995,720,1012,1
geraldvjuk,7,3.603709949,77,6.490864229,2137,124.9241147,46.04047218,8515,444.158391,27302,1.226351351,5000,1641,1
RhonddaPlaid,7,0.693889897,75,4.384782868,1147,131.2601331,80.83363581,22808,898.8154473,133618,0.440677966,777,1416,1
KarenClydach,7,0.370192308,12,0.880402184,847,101.9759615,133.1284965,49673,1418.229923,304598,0.215566244,453,187,1
JesmondDan,7,0.441426146,25,1.783355035,260,121.9337861,496.1935484,159053,6616.603394,292258,1.224489796,1407,2359,1
JamesDuddridge,7,3.752225519,1402,40.79649541,5058,124.2010386,143.5200297,15414,618.0475074,193465,0.302152932,1113,893,1
PhilipHammondUK,7,58.59978992,729,66.75309233,55787,132.2153361,67.35504202,1499,101.8177437,64122,0.766561514,4929,1386,0
RLong_Bailey,7,17.81045173,1591,83.81954464,20108,109.911426,166.9955713,25595,1083.045744,188538,0.640957447,5000,1902,1
paulsample2020,7,1.060572687,57,3.429219563,963,91.83259912,53.53744493,4761,277.6481422,48612,0.302094818,870,1259,0
MPphilwilson,7,2.374243734,202,10.3657801,5494,117.6763181,223.5687122,88129,2403.84605,517338,0.290964116,5000,1952,1
PaulBlomfieldMP,7,4.850199734,87,7.603405876,7285,121.0019973,16.15645806,6925,210.1907862,24267,0.485676216,398,845,1
nick_clegg,7,320.317757,7999,720.1949093,137096,127.8200935,281.0303738,4495,451.9542059,120281,1.620608899,1642,1219,0
HannahFAbbey,7,0.190540541,16,0.93875549,141,118.8635135,492.6635135,148543,6004.310554,364571,0.968876861,356,267,0
markblackburn,7,0.96743295,142,4.644950779,1010,114.2528736,76.59961686,41746,1330.490862,79970,0.69894535,623,677,0
RobPearson_1,7,0.56561086,22,1.710095976,250,104.020362,1085.352941,376307,17992.78731,479726,1.650793651,369,1150,1
catherinerowett,7,0.246045694,14,0.832364102,420,118.6074985,1048.045108,440268,13684.1912,1789013,0.427315358,2753,2604,1
SeemaKennedy,7,3.088777219,108,7.476517656,3688,115.6976549,30.77051926,6862,282.2542172,36740,0.61022632,5000,1296,0
GitanjaliG,7,0.284272997,26,1.19316382,479,120.178635,150.5394659,51811,1709.923074,253659,0.43111639,360,840,1
emmabishton,7,0.876443418,66,2.781865443,759,112.4411085,51.45496536,6526,416.8847803,44560,0.839306358,362,181,1
Socialistsmithy,7,0.343718593,39,1.883663767,342,122.6552764,762.9246231,64029,3470.445081,759110,0.154929577,5000,3884,1
Laura_Pictor,7,0.762081784,98,4.407569205,410,121.5018587,1043.3829,345666,15019.42831,561340,1.351955307,1764,2715,1
stevedouble,7,2.930851064,393,13.52979116,3857,117.31231,11.43541033,2715,115.6050671,15049,0.554372624,80,193,1
ConorMcGinn,7,14.95732484,3682,107.8025387,23483,135.3579618,516.0955414,676290,17074.23328,810270,0.464627151,1468,669,1
ThomasMorrison,7,0.741046832,478,12.63202001,1076,86.83057851,303.7086777,166925,4858.360284,440985,0.50241213,828,1375,1
JeremyLefroy,7,1.172584641,45,2.850084359,1420,119.4252684,22.49132948,11714,350.7309233,27237,0.602479339,5000,2238,1
DaveMazzJones,7,0.489583333,99,4.611567864,235,120.18125,216.2333333,14597,1128.899285,103792,1.463465553,1173,1000,0
pete4stour,7,0.50877193,6,1.201210019,58,119.1929825,126.0701754,6602,672.1654026,14372,6.415929204,5000,675,1
Strangfordgreen,7,0.5859375,19,1.945992184,450,123.7174479,36.64322917,8367,421.9400077,28142,0.950456323,633,669,1
sw16alex,7,0.669505963,15,1.797160431,393,124.2521295,1673.13799,852013,35158.58084,982132,1.180887372,5000,640,1
NiallHodson,7,0.208333333,8,0.688297962,85,112.3308824,508.5098039,95321,4878.903033,207472,1.213759214,5000,436,1
amnajahmad,7,1.274923144,95,4.302152851,2903,118.0873957,215.6337286,218525,4658.856633,490998,0.274604569,1642,1325,0
GeraintDaviesMP,7,4.093668237,223,12.28640073,7823,129.0716902,105.9481947,34681,1101.053719,202467,0.381151832,717,1284,1
PatmccarthyPat,7,0.361538462,4,0.690639015,47,105.1307692,78.9,5690,536.6368898,10257,4.744186047,5000,5000,1
MartinBrampton,7,0.059131737,8,0.415212766,79,117.8667665,262.5845808,121019,3447.973173,350813,0.514606742,894,1185,1
vincecable,7,33.28286385,2814,135.0693303,28357,114.0892019,69.61384977,4621,286.7895057,59311,0.856639248,349,131,0
katherinedunne,7,0.953734671,149,4.524993146,1711,115.8082497,385.8584169,338553,8266.420445,692230,0.262130508,5000,2993,0
wgwynwilliams,7,0.408805031,9,1.193345472,65,115.0754717,1478.842767,218526,17294.21348,235136,3.962025316,295,678,1
LiverLibDems,7,2.136690647,112,7.83286778,2673,114.9672262,47.18944844,2911,199.1841957,59034,0.5832,2239,4601,1
aliciaclarke27,7,1.230038023,31,3.240418869,1294,107.4895437,313.2015209,121020,4046.952818,329488,0.679352997,762,970,1
lisanandy,7,24.55779335,900,61.70663665,28045,119.2443082,135.6628722,51685,1639.201895,154927,0.638913234,5000,523,1
jackielibdem,7,0.878,16,1.623304038,439,126.514,8.59,2630,119.5605533,4295,1.440881764,5000,5000,1
AdamAfriyie,7,9.124620061,502,29.20048562,3002,133.9756839,8.696048632,397,27.8410384,2861,2.222560976,756,762,0
CllrCliveJones,7,0.098484848,11,0.63991613,78,124.1906566,141.3080808,23197,1135.454915,111916,0.916561315,476,2051,1
Mark4WyreForest,7,0.540136054,45,2.735398089,794,131.4054422,109.2,32767,1080.725281,160524,0.494894486,5000,747,1
RachaelMaskell,7,12.12862797,1517,50.61192772,18387,113.3258575,57.88456464,17390,599.9021901,87753,0.221782178,368,110,0
Emily4Aberconwy,6,2.637462236,228,10.39513822,1746,118.8232628,412.9879154,38525,2458.710294,273398,0.550680787,441,498,1
wilsjen,6,0.437119675,69,2.510545996,431,107.4432049,900.4208925,225281,8980.955837,887815,0.738071066,2335,544,0
DanJarvisMP,6,29.71577381,1700,93.58878768,59907,126.3368056,144.7167659,124331,2923.574133,291749,0.3617866,892,766,1
AEuropeanBrit,6,1.936981758,214,7.492277798,3504,120.2067441,380.1973466,218526,6070.440375,687777,0.372787611,5000,1497,1
LD4Bassetlaw,6,0.138392857,15,0.883150361,62,118.734375,995.3950893,229700,12405.33085,445937,1.612975391,1428,1636,1
GerryCarrollPBP,6,4.184679958,319,12.4448625,3988,93.53305352,45.36201469,12620,555.1298687,43230,0.762605042,561,235,1
jpkemp94,6,0.21263877,10,0.732351678,249,99.24338173,1107.801879,223016,10300.7188,1297236,0.620512821,5000,1661,1
BNP_Bexley,6,0.564923515,35,2.136643209,1588,128.7282106,32.06901459,17600,374.1835987,90146,0.180782918,666,549,1
ColinGreenLD,6,0.236024845,10,0.81407541,228,117.8416149,554.7598344,404775,13021.50266,535898,0.755440415,194,234,0
steve_mccabe,6,2.042577242,153,7.065048948,5421,125.4958553,132.5497362,148542,3085.663724,351787,0.233697701,5000,706,1
PaulMaynardUK,6,0.664383562,94,3.509092685,776,117.077911,44.14383562,13631,508.6599857,51560,0.624678663,171,154,1
Kiwi317,6,0.674492386,655,17.22823822,1063,104.5329949,6000.38769,234256,22282.52537,9456611,0.462857143,455,265,0
ConorBurnsUK,6,13.41193738,7049,222.6336613,13707,111.9334638,144.9774951,49674,1661.42647,148167,0.712047013,1833,557,1
dave4bmthwest,6,1.403726708,11,2.041126476,226,115.0124224,49.10559006,3042,329.0884946,7906,4.39375,1270,863,1
mgjewellLD,6,0.345323741,31,1.860077473,192,121.7302158,85.64028777,6092,368.4376895,47616,1.311711712,441,498,0
GeorgePBGrant,6,1.119934283,428,10.69211496,2045,119.4863089,358.9375685,68363,2777.678352,655420,0.399452055,2335,544,1
bradfordgreens,6,0.848017621,125,6.444017342,385,124.3788546,82.19603524,5439,416.6266712,37317,1.562913907,892,766,1
SalmaYaqoob,6,8.428472702,261,20.16929637,12196,114.9923981,92.81824464,19965,798.0241743,134308,0.502074689,5000,1497,0
Ameet_Jogia,6,1.386651323,62,3.766194056,1205,113.7790564,184.9113924,67255,2703.879824,160688,0.837557604,1428,1636,0
GarethPBarrett,6,1.200923788,97,5.203818022,520,120.482679,81.21016166,9916,589.144806,35164,1.685185185,561,235,1
lloyd_rm,6,1.4,216,7.21438142,1918,127.6664234,53.3270073,8209,368.4860261,73058,0.531775018,5000,1661,1
FrancoisLoi,6,1.024021963,194,6.653713297,1492,118.6273164,70.13589568,9270,427.1987743,102188,0.499313187,666,549,1
jamckier,6,0.56097561,9,1.269699033,46,107.6219512,720.6341463,38841,4370.325136,59092,8.962962963,194,234,0
Jochurchill4,6,2.505219207,86,5.310354826,2400,129.3079332,9.397703549,831,41.07137068,9003,0.759665622,5000,706,0
SWEValleys,6,0.056521739,4,0.30644207,39,97.53478261,1540.950725,852013,32516.41635,1063256,1.058055152,171,154,1
WayneDavid_MP,6,1.962370649,277,8.60667087,4172,125.5489182,88.74506115,37087,1105.687908,188672,0.343058824,5000,1091,1
DrJohnHayward,6,0.412073491,9,0.980524877,314,134.1128609,15.21128609,5258,232.1474636,11591,0.957950066,455,265,1
Dadgey,6,1.277542373,112,5.573021035,1206,89.60911017,71.84216102,36673,1218.653888,67819,0.770943796,1833,557,0
as_penarth,6,0.852832186,32,2.308761519,1611,129.7940709,41.65802012,6216,223.070997,78692,0.38559322,1270,863,1
Emina_ibrahim,6,2.332518337,354,13.08933733,3816,119.5268949,190.5360636,67255,2201.30671,311717,0.378593272,3679,2429,1
mmaxwellscott,6,0.862611432,87,3.17617674,1645,100.2039853,103.6345045,49673,1627.095914,197631,0.38247639,1263,818,1
JoeCookeLabour,6,0.81027668,33,2.359819515,205,119.3913043,629.5177866,75244,5107.119515,159268,2.876984127,536,745,1
bigbuzzard,6,0.523465704,8,1.206327291,145,118.2960289,365.8772563,38054,2776.518771,101348,2.637681159,1267,2126,1
seankellywalsh,6,0.844967532,91,3.836067385,1041,121.8823052,875.3352273,440267,13183.76745,1078413,0.592201462,1509,1578,0
MaryRobinson01,6,7.702412869,360,22.56037285,2873,128.5790885,31.55764075,4520,271.8240344,11771,1.913978495,5000,329,1
vickyford,6,4.158424141,278,12.23639254,4961,118.3227158,964.5129925,1086044,31431.45142,1150664,0.215604027,5000,1041,0
Louise_Rowntree,6,3.067159167,140,9.035609134,4567,115.4445937,90.31027535,36496,1170.867963,134472,0.143817204,1777,1460,0
ChichesterUKIP,6,0.241022099,45,2.014259129,349,112.5711326,113.5269337,14779,702.1075745,164387,0.315134762,100,171,1
mikefcox,6,0.112903226,2,0.443768274,7,119.6129032,684.983871,16236,2239.978136,42469,11.90163934,917,1193,1
DisgruntledRad,6,1.765659955,354,13.75103843,3157,104.4149888,23.12975391,10210,334.4553202,41356,0.407946279,535,311,1
